pull_req_id, project_name, github_id, created_at,merged_at, lifetime_minutes, team_size_at_merge, num_commits, num_commit_comments, num_issue_comments, num_comments, files_changed, total_commits_last_month, main_team_commits_last_month, sloc, churn, commits_on_files_touched, test_lines_per_1000_lines, test_cases_per_1000_lines, assertions_per_1000_lines
459605, nexus, 652, 1352401370, 1352405100, 62, 7, 1, 0, 0, 0, 49, 677, 138, 115647, 7047, 75, 616.4967530502305, 15.46084204518924, 50.489852741532424
492491, nexus, 646, 1352303781, 1352358929, 919, 7, 1, 0, 0, 0, 3, 654, 130, 115208, 143, 3, 618.2903965002431, 15.458995903062288, 50.5954447607805
492490, nexus, 650, 1352342419, 1352358067, 260, 7, 1, 0, 0, 0, 1, 653, 129, 115265, 21, 23, 618.6266429531948, 15.486053875851299, 50.587775994447576
492493, nexus, 644, 1352290392, 1352292384, 33, 7, 4, 0, 0, 0, 7, 601, 105, 114095, 876, 11, 623.3139050791008, 15.539681844077304, 50.983829265086115
492519, nexus, 618, 1351189444, 1352231169, 17302, 7, 4, 0, 0, 0, 7, 578, 90, 113371, 155, 13, 626.6770161681559, 15.630099408137882, 51.22121177373403
492495, nexus, 642, 1352195753, 1352228470, 545, 7, 1, 0, 0, 0, 2, 576, 89, 113355, 93, 4, 627.3036037228177, 15.632305588637468, 51.22844162145472
492496, nexus, 641, 1352152293, 1352219273, 1116, 7, 3, 0, 0, 0, 2739, 574, 87, 114026, 233462, 2985, 625.1118166032309, 15.575395085331417, 50.92698156560784
492577, nexus, 572, 1350040161, 1352194212, 35840, 7, 2, 0, 0, 0, 3, 570, 84, 123950, 58, 3, 587.7773295683744, 14.643001210165389, 48.49536103267447
492499, nexus, 638, 1352147967, 1352188538, 676, 7, 28, 0, 0, 0, 724, 566, 81, 114026, 391021, 1758, 625.1118166032309, 15.575395085331417, 50.92698156560784
492497, nexus, 640, 1352149245, 1352187922, 644, 7, 1, 0, 0, 0, 1, 564, 80, 114026, 2816, 286, 625.1118166032309, 15.575395085331417, 50.92698156560784
492503, nexus, 634, 1351895266, 1352148914, 4227, 7, 1, 0, 0, 0, 3, 553, 80, 114253, 173, 204, 623.9223477720498, 15.544449598697629, 50.82579888493081
492505, nexus, 632, 1351804120, 1352141893, 5629, 7, 7, 0, 0, 0, 72, 549, 78, 114238, 961, 256, 624.0042717834697, 15.546490659850488, 50.83247255729267
492504, nexus, 633, 1351892419, 1352141405, 4149, 7, 4, 0, 0, 0, 4, 549, 77, 114253, 261, 3, 623.9223477720498, 15.544449598697629, 50.82579888493081
492506, nexus, 631, 1351735308, 1351809566, 1237, 7, 1, 0, 0, 0, 38, 527, 81, 114236, 8235, 228, 624.0151966105257, 15.546762841836198, 50.83336251269302
492509, nexus, 626, 1351553194, 1351580805, 460, 7, 1, 0, 0, 0, 4, 478, 63, 112656, 77, 200, 631.7106945036217, 15.569521374804715, 51.23561994034939
492510, nexus, 625, 1351511732, 1351580002, 1137, 7, 1, 0, 0, 0, 9, 476, 61, 112656, 461, 12, 631.5331629029968, 15.56064479477347, 51.22674336031813
492513, nexus, 623, 1351238596, 1351527370, 4752, 7, 1, 0, 0, 0, 3, 472, 60, 113420, 48, 7, 629.9506259918885, 15.50872861929113, 50.93457943925234
492515, nexus, 621, 1351211074, 1351440943, 3771, 7, 9, 0, 0, 0, 23, 463, 56, 113420, 2930, 246, 629.9506259918885, 15.50872861929113, 50.93457943925234
492516, nexus, 620, 1351199307, 1351440943, 3967, 7, 29, 0, 0, 0, 68, 463, 56, 113420, 3392, 305, 629.9506259918885, 15.50872861929113, 50.93457943925234
492517, nexus, 619, 1351197904, 1351440943, 3990, 7, 14, 0, 0, 0, 25, 463, 56, 113420, 293, 110, 630.0564274378416, 15.50872861929113, 50.93457943925234
492511, nexus, 624, 1351298513, 1351440937, 2313, 7, 60, 0, 0, 0, 166, 462, 55, 113420, 4440, 245, 630.0564274378416, 15.50872861929113, 50.93457943925234
492514, nexus, 622, 1351235957, 1351286701, 845, 7, 1, 0, 0, 0, 2, 451, 60, 113420, 33, 2, 629.9506259918885, 15.50872861929113, 50.93457943925234
492521, nexus, 617, 1351180983, 1351280103, 1652, 7, 2, 0, 0, 0, 18, 444, 58, 113420, 511, 223, 629.9506259918885, 15.50872861929113, 50.93457943925234
492580, nexus, 569, 1349894137, 1350053100, 2649, 7, 1, 0, 0, 0, 1, 144, 51, 123798, 2, 2, 588.4666957462964, 14.660979983521543, 48.55490395644517
492587, nexus, 561, 1349421325, 1350041763, 10340, 7, 1, 0, 0, 0, 1, 145, 52, 123494, 14, 1, 586.6276904141092, 14.648484946637083, 48.53677101721541
492578, nexus, 571, 1350031635, 1350033197, 26, 7, 1, 0, 0, 0, 1, 143, 51, 123950, 4, 1, 587.7773295683744, 14.643001210165389, 48.49536103267447
492581, nexus, 568, 1349892542, 1349894332, 29, 7, 3, 0, 0, 0, 10, 135, 44, 123798, 361, 18, 588.4666957462964, 14.660979983521543, 48.55490395644517
492582, nexus, 567, 1349528128, 1349874846, 5778, 7, 3, 0, 0, 0, 24, 129, 43, 123548, 4694, 39, 587.0997507041798, 14.642082429501084, 48.52365072684301
492586, nexus, 562, 1349432890, 1349590284, 2623, 7, 1, 0, 0, 0, 1, 134, 49, 123494, 106, 6, 586.6276904141092, 14.648484946637083, 48.53677101721541
492590, nexus, 558, 1349286004, 1349460383, 2906, 7, 2, 0, 0, 0, 3, 138, 48, 123425, 107, 3, 586.5424346769294, 14.648572007291877, 48.531496860441564
492588, nexus, 560, 1349354301, 1349410970, 944, 7, 1, 0, 0, 0, 3, 135, 49, 123486, 164, 13, 586.6656948965875, 14.649433943928868, 48.53991545600311
492591, nexus, 557, 1349269314, 1349351488, 1369, 7, 2, 0, 0, 0, 2, 138, 51, 123422, 61, 4, 586.5566916757142, 14.648928067929543, 48.53267650824002
492589, nexus, 559, 1349336388, 1349351110, 245, 7, 1, 0, 0, 0, 2, 137, 50, 123425, 94, 3, 586.5424346769294, 14.648572007291877, 48.531496860441564
492592, nexus, 556, 1349255030, 1349272632, 293, 8, 1, 0, 0, 0, 3, 138, 53, 123406, 23, 4, 585.2146573100173, 14.60220734810301, 48.51465893068408
492484, nexus, 546, 1347989236, 1348137415, 2469, 7, 1, 0, 0, 0, 7, 153, 46, 123091, 119, 16, 582.1221697768317, 14.525838607209302, 48.451958307268605
492485, nexus, 545, 1347953683, 1347967817, 235, 7, 1, 0, 0, 0, 1, 143, 44, 123091, 2, 4, 582.1221697768317, 14.525838607209302, 48.451958307268605
342592, nexus, 526, 1346262198, 1346262523, 5, 7, 3, 0, 0, 0, 7, 254, 77, 121702, 218, 8, 583.8852278516376, 14.50263759017929, 48.58589012505957
336956, nexus, 525, 1346137554, 1346261244, 2061, 7, 2, 0, 0, 0, 2, 254, 77, 121684, 87, 3, 583.9715985667794, 14.504782880247197, 48.59307715065251
332998, nexus, 524, 1346068671, 1346068741, 1, 7, 1, 0, 0, 0, 5, 244, 75, 121684, 47, 7, 583.9715985667794, 14.504782880247197, 48.59307715065251
492221, nexus, 500, 1343791874, 1343821447, 492, 7, 1, 0, 0, 0, 2, 210, 120, 120609, 10, 4, 586.9462477924533, 14.551152899037385, 48.835493205316354
492225, nexus, 497, 1343648306, 1343762775, 1907, 7, 39, 0, 0, 0, 106, 204, 119, 119649, 7920, 166, 593.1349196399468, 14.667903618082892, 49.177176574814666
492222, nexus, 498, 1343680630, 1343715767, 585, 7, 2, 0, 0, 0, 3, 196, 118, 119647, 13, 32, 593.1448343878242, 14.668148804399609, 49.177998612585355
492227, nexus, 493, 1343305939, 1343626793, 5347, 7, 3, 0, 0, 0, 4, 182, 116, 119633, 83, 2, 592.8464554094605, 14.661506440530623, 49.183753646569095
226439, nexus, 492, 1343207601, 1343208198, 9, 7, 1, 0, 0, 0, 2, 197, 128, 119631, 4, 56, 592.8563666608153, 14.661751552691191, 49.18457590423886
224132, nexus, 491, 1343116863, 1343117639, 12, 7, 2, 0, 0, 0, 2, 186, 118, 119631, 44, 2, 592.613954576991, 14.661751552691191, 49.18457590423886
222034, nexus, 490, 1343031425, 1343040452, 150, 7, 1, 0, 0, 0, 2, 181, 113, 119613, 132, 2, 592.4857665972762, 14.655597635708494, 49.14181568893013
218671, nexus, 489, 1342790962, 1342853620, 1044, 7, 2, 0, 0, 0, 2, 192, 114, 119613, 70, 2, 592.1680753764223, 14.647237340422864, 49.091653917216355
215929, nexus, 488, 1342683153, 1342703312, 335, 7, 1, 0, 0, 0, 3, 171, 86, 119528, 245, 3, 592.5891841242219, 14.657653436851618, 49.12656448698213
215716, nexus, 487, 1342671043, 1342682678, 193, 7, 1, 0, 0, 0, 5, 174, 86, 119528, 60, 16, 592.5891841242219, 14.657653436851618, 49.12656448698213
61924, nexus, 486, 1342617073, 1342637431, 339, 7, 3, 1, 0, 1, 4, 171, 85, 119528, 14, 4, 592.5808178836758, 14.657653436851618, 49.11819824643599
211274, nexus, 485, 1342510948, 1342604787, 1563, 7, 3, 0, 0, 0, 5, 170, 83, 119512, 249, 5, 591.1205569315215, 14.601044246602852, 48.96579422986813
209271, nexus, 483, 1342433723, 1342506153, 1207, 7, 1, 0, 0, 0, 2, 158, 74, 119460, 56, 2, 591.3778670684749, 14.607399966515988, 48.98710865561694
209600, nexus, 484, 1342444548, 1342451686, 118, 7, 1, 0, 0, 0, 1, 157, 73, 119460, 8, 3, 591.3778670684749, 14.607399966515988, 48.98710865561694
209004, nexus, 482, 1342421129, 1342436199, 251, 7, 2, 0, 0, 0, 2, 153, 71, 119437, 518, 2, 591.491748788064, 14.61021291559567, 48.9965421100664
205684, nexus, 481, 1342199090, 1342200644, 25, 7, 1, 0, 0, 0, 4, 152, 70, 119422, 318, 10, 591.5660431076352, 14.612048031351007, 49.002696320610944
203640, nexus, 480, 1342120097, 1342120211, 1, 7, 1, 0, 0, 0, 1, 143, 61, 119404, 10, 3, 591.655220930622, 14.61425077886838, 49.01008341429098
7045, nexus, 478, 1341997982, 1342023454, 424, 7, 2, 0, 0, 0, 2, 294, 116, 119518, 711, 9, 593.6093308120952, 14.709081477267024, 49.10557405579076
6924, nexus, 479, 1342012621, 1342020478, 130, 7, 1, 0, 0, 0, 1, 294, 116, 119518, 21, 1, 593.6344316337288, 14.709081477267024, 49.1223079368798
200728, nexus, 477, 1341996754, 1341997317, 9, 7, 1, 0, 0, 0, 1, 151, 62, 119518, 876, 1, 593.6093308120952, 14.709081477267024, 49.10557405579076
200342, nexus, 446, 1339521799, 1341976348, 40909, 7, 3, 0, 0, 0, 6, 148, 57, 116311, 220, 4, 602.0496771586522, 14.848122705505068, 49.866306712176836
56270, nexus, 476, 1341936630, 1341974756, 635, 7, 4, 1, 0, 1, 78, 148, 57, 117059, 10364, 106, 603.4905475016872, 14.872841900238342, 49.752688815041985
171375, nexus, 459, 1340402003, 1341860395, 24306, 7, 16, 0, 0, 0, 31, 144, 57, 116486, 1404, 28, 604.5104132685473, 14.920247926789484, 49.902992634307985
197048, nexus, 475, 1341844423, 1341845385, 16, 7, 1, 0, 0, 0, 1, 143, 56, 116647, 4, 1, 605.6220905809836, 14.925373134328359, 49.928416504496475
190092, nexus, 473, 1341480361, 1341498477, 301, 7, 1, 0, 0, 0, 1, 186, 61, 116617, 1, 4, 605.7778883010195, 14.92921272198736, 49.94126070813004
186976, nexus, 472, 1341317749, 1341391867, 1235, 7, 1, 0, 0, 0, 1, 207, 58, 116603, 23, 4, 605.8506213390737, 14.931005205697966, 49.947256931639835
181539, nexus, 469, 1340967923, 1341294611, 5444, 7, 1, 0, 0, 0, 2, 202, 54, 116501, 210, 2, 605.0248495721066, 14.918326881314323, 49.89656741143853
184904, nexus, 471, 1341223397, 1341294498, 1185, 7, 1, 0, 0, 0, 1, 202, 54, 116539, 7, 1, 606.028883034864, 14.939204901363492, 49.974686585606534
177504, nexus, 463, 1340786760, 1341208314, 7025, 7, 8, 0, 0, 0, 27, 200, 53, 116501, 282, 43, 605.0248495721066, 14.918326881314323, 49.89656741143853
181594, nexus, 470, 1340970110, 1340971845, 28, 7, 4, 0, 0, 0, 6, 197, 51, 116501, 220, 5, 605.0248495721066, 14.918326881314323, 49.89656741143853
178563, nexus, 464, 1340820503, 1340949362, 2147, 7, 2, 0, 0, 0, 3, 192, 50, 116485, 7, 17, 604.515602867322, 14.920376014079066, 49.90342104133579
180725, nexus, 468, 1340917020, 1340918294, 21, 7, 2, 0, 0, 0, 3, 190, 49, 116501, 163, 3, 604.4325799778543, 14.918326881314323, 49.89656741143853
179367, nexus, 466, 1340866105, 1340907798, 694, 7, 2, 0, 0, 0, 4, 186, 46, 116485, 34, 7, 604.515602867322, 14.920376014079066, 49.90342104133579
179297, nexus, 465, 1340862802, 1340907760, 749, 7, 1, 0, 0, 0, 1, 186, 46, 116485, 2, 1, 604.515602867322, 14.920376014079066, 49.90342104133579
171173, nexus, 457, 1340391814, 1340907043, 8587, 7, 4, 0, 0, 0, 5, 186, 46, 116486, 30, 8, 604.5104132685473, 14.920247926789484, 49.902992634307985
179395, nexus, 467, 1340867598, 1340884279, 278, 7, 2, 0, 0, 0, 2, 183, 44, 116485, 35, 3, 604.515602867322, 14.920376014079066, 49.90342104133579
176755, nexus, 462, 1340743553, 1340820422, 1281, 7, 1, 0, 0, 0, 3, 176, 43, 116486, 23, 10, 604.5104132685473, 14.920247926789484, 49.902992634307985
177379, nexus, 350, 1332360761, 1340781890, 140412, 7, 5, 0, 0, 0, 737, 172, 42, 116481, 191, 167, 604.5363621534842, 14.920888385230208, 49.9051347430053
171018, nexus, 456, 1340384398, 1340728670, 5737, 7, 1, 0, 0, 0, 1, 162, 40, 116486, 9, 4, 604.5104132685473, 14.920247926789484, 49.902992634307985
176326, nexus, 458, 1340391865, 1340728553, 5611, 7, 1, 0, 0, 0, 1, 162, 40, 116486, 2, 1, 604.5104132685473, 14.920247926789484, 49.902992634307985
173611, nexus, 460, 1340609731, 1340711961, 1703, 8, 1, 0, 0, 0, 7, 160, 38, 116486, 650, 7, 604.5104132685473, 14.920247926789484, 49.902992634307985
173726, nexus, 461, 1340615107, 1340711795, 1611, 8, 1, 0, 0, 0, 1, 160, 38, 116486, 2, 1, 604.5104132685473, 14.920247926789484, 49.902992634307985
170354, nexus, 455, 1340359467, 1340359686, 3, 8, 1, 0, 0, 0, 1, 195, 38, 116481, 12, 1, 604.5363621534842, 14.920888385230208, 49.9051347430053
168615, nexus, 452, 1340090685, 1340275157, 3074, 8, 4, 0, 0, 0, 8, 207, 36, 116385, 88, 16, 601.6582892984491, 14.838681960733771, 49.8260085062508
168245, nexus, 454, 1340193214, 1340257678, 1074, 8, 1, 0, 0, 0, 1, 205, 35, 116449, 87, 1, 604.702487784352, 14.924988621628353, 49.91884859466376
327416, nexus, 453, 1340109783, 1340151218, 690, 8, 2, 0, 0, 0, 6, 198, 34, 116438, 581, 7, 601.4531338566447, 14.831927721190677, 49.79474054861815
327025, nexus, 450, 1340030090, 1340113604, 1391, 8, 2, 0, 0, 0, 4, 194, 33, 116385, 237, 4, 601.6582892984491, 14.838681960733771, 49.8260085062508
325054, nexus, 447, 1339580375, 1340096265, 8598, 8, 1, 0, 0, 0, 2, 189, 30, 116311, 28, 3, 602.0410795195639, 14.848122705505068, 49.85770907308853
327051, nexus, 451, 1340033226, 1340093879, 1010, 8, 1, 0, 0, 0, 3, 188, 30, 116385, 87, 4, 601.6582892984491, 14.838681960733771, 49.8260085062508
326882, nexus, 449, 1340013959, 1340093561, 1326, 8, 1, 0, 0, 0, 2, 188, 30, 116385, 18, 2, 601.6582892984491, 14.838681960733771, 49.8260085062508
325457, nexus, 448, 1339630962, 1339690610, 994, 8, 2, 0, 0, 0, 2, 235, 29, 116311, 247, 3, 602.0410795195639, 14.848122705505068, 49.85770907308853
324632, nexus, 445, 1339505182, 1339527254, 367, 8, 3, 0, 0, 0, 3, 227, 24, 116237, 9, 19, 602.4329602450167, 14.857575470805337, 49.89805311561723
324303, nexus, 444, 1339442093, 1339518701, 1276, 8, 4, 0, 0, 0, 6, 226, 23, 116179, 148, 2, 602.7337126330921, 14.864992812814709, 49.92296370256243
324129, nexus, 443, 1339424443, 1339481492, 950, 8, 1, 0, 0, 0, 3, 219, 18, 116179, 202, 10, 602.7337126330921, 14.864992812814709, 49.92296370256243
324095, nexus, 442, 1339418333, 1339474223, 931, 8, 2, 0, 0, 0, 2, 218, 17, 116179, 54, 3, 602.7337126330921, 14.864992812814709, 49.92296370256243
323129, nexus, 436, 1339156651, 1339418286, 4360, 8, 3, 0, 0, 0, 3, 212, 15, 116196, 47, 3, 602.6455299666081, 14.862817997177183, 49.91565974732349
323154, nexus, 437, 1339160729, 1339409041, 4138, 8, 1, 0, 0, 0, 1, 205, 10, 116196, 21, 1, 602.6455299666081, 14.862817997177183, 49.91565974732349
323168, nexus, 438, 1339161904, 1339408946, 4117, 8, 1, 0, 0, 0, 2, 205, 10, 116196, 4, 22, 602.6455299666081, 14.862817997177183, 49.91565974732349
323925, nexus, 440, 1339396958, 1339406536, 159, 8, 1, 0, 0, 0, 1, 208, 10, 116197, 2, 11, 602.6403435544808, 14.862690086663168, 49.9152301694536
323997, nexus, 441, 1339405304, 1339406285, 16, 8, 1, 0, 0, 0, 0, 208, 10, 116197, 34, 1, 602.6403435544808, 14.862690086663168, 49.9152301694536
396747, nexus, 439, 1339266986, 1339318659, 861, 8, 1, 0, 0, 0, 1, 210, 8, 116196, 5, 2, 602.6455299666081, 14.862817997177183, 49.91565974732349
322562, nexus, 435, 1339077197, 1339143819, 1110, 9, 5, 0, 0, 0, 11, 211, 6, 115857, 1222, 17, 601.8022217043424, 14.871781592825638, 49.94087538948877
322132, nexus, 434, 1338996847, 1339128496, 2194, 9, 250, 0, 0, 0, 1884, 210, 5, 167, 75524, 26, 0.0, 0.0, 0.0
321989, nexus, 431, 1338977377, 1339048550, 1186, 9, 1, 0, 0, 0, 5, 206, 3, 115857, 55, 14, 601.6037011143047, 14.871781592825638, 49.94087538948877
322024, nexus, 432, 1338983558, 1339001984, 307, 9, 1, 0, 0, 0, 1, 203, 2, 115857, 12, 10, 601.8022217043424, 14.871781592825638, 49.94087538948877
322032, nexus, 433, 1338985699, 1338986321, 10, 9, 1, 0, 0, 0, 1, 198, 1, 115857, 2, 1, 601.8022217043424, 14.871781592825638, 49.94087538948877
321932, nexus, 428, 1338966629, 1338983325, 278, 9, 1, 0, 0, 0, 1, 196, 1, 115821, 38, 1, 601.022267119089, 14.824600029355643, 49.861424094076206
321983, nexus, 430, 1338974165, 1338976208, 34, 9, 2, 0, 0, 0, 9, 190, 1, 115857, 1716, 14, 601.6037011143047, 14.871781592825638, 49.94087538948877
321979, nexus, 429, 1338972992, 1338974925, 32, 9, 1, 0, 0, 0, 1, 190, 1, 115844, 4, 1, 601.2395980801768, 14.864818203791305, 49.851524463934254
321982, nexus, 427, 1338964076, 1338973773, 161, 9, 1, 0, 0, 0, 2, 190, 1, 115821, 92, 2, 601.022267119089, 14.824600029355643, 49.861424094076206
321554, nexus, 425, 1338891243, 1338971981, 1345, 9, 3, 0, 0, 0, 23, 188, 1, 115821, 87, 38, 601.022267119089, 14.824600029355643, 49.861424094076206
321591, nexus, 426, 1338898196, 1338962129, 1065, 9, 3, 0, 0, 0, 7, 182, 1, 115821, 120, 14, 600.2624739900363, 14.807332003695358, 49.800986004265205
321532, nexus, 422, 1338884306, 1338907907, 393, 9, 3, 0, 0, 0, 6, 173, 1, 115800, 716, 6, 600.371329879102, 14.810017271157168, 49.810017271157164
321471, nexus, 421, 1338874581, 1338907587, 550, 9, 3, 0, 0, 0, 3, 172, 1, 115800, 36, 1, 600.371329879102, 14.810017271157168, 49.810017271157164
321537, nexus, 424, 1338886687, 1338902969, 271, 9, 2, 0, 0, 0, 3, 170, 1, 115800, 43, 3, 600.371329879102, 14.810017271157168, 49.810017271157164
321472, nexus, 420, 1338874547, 1338902129, 459, 9, 1, 0, 0, 0, 2, 170, 1, 115823, 110, 5, 600.2521088212186, 14.807076314721602, 49.800126054410605
321533, nexus, 423, 1338884572, 1338901915, 289, 9, 1, 0, 0, 0, 1, 170, 1, 115800, 7, 1, 600.371329879102, 14.810017271157168, 49.810017271157164
318930, nexus, 414, 1338291867, 1338901055, 10153, 9, 1, 0, 0, 0, 2, 170, 1, 115803, 12, 12, 600.3471412657702, 14.80963360189287, 49.80872688963153
316274, nexus, 405, 1337716629, 1338901014, 19739, 9, 1, 0, 0, 0, 1, 170, 1, 115153, 14, 2, 602.7459119606089, 14.832440318532736, 49.9683030403029
321461, nexus, 419, 1338872117, 1338893407, 354, 9, 6, 0, 0, 0, 8, 167, 1, 115800, 83, 9, 600.371329879102, 14.810017271157168, 49.810017271157164
321157, nexus, 418, 1338808777, 1338808964, 3, 9, 1, 0, 0, 0, 1, 150, 1, 115800, 2, 7, 600.3626943005181, 14.810017271157168, 49.810017271157164
321113, nexus, 415, 1338798102, 1338808115, 166, 9, 1, 0, 0, 0, 1, 150, 1, 115807, 9, 1, 600.3264051395856, 14.809122073795193, 49.807006484927506
321120, nexus, 416, 1338800472, 1338808057, 126, 9, 1, 0, 0, 0, 1, 150, 1, 115807, 2, 6, 600.3264051395856, 14.809122073795193, 49.807006484927506
321126, nexus, 417, 1338803101, 1338805480, 39, 9, 1, 0, 0, 0, 10, 150, 1, 115807, 10, 10, 600.3264051395856, 14.809122073795193, 49.807006484927506
317307, nexus, 409, 1337873422, 1337926525, 885, 9, 2, 0, 0, 0, 2, 192, 1, 115460, 17, 4, 601.8794387666725, 14.844967954269878, 49.896067902303834
317534, nexus, 413, 1337908436, 1337926488, 300, 9, 1, 0, 0, 0, 1, 192, 1, 115801, 3, 1, 600.3575098660633, 14.809889379193617, 49.80958713655322
317535, nexus, 412, 1337908430, 1337926467, 300, 9, 1, 0, 0, 0, 1, 192, 1, 115801, 3, 1, 600.3575098660633, 14.809889379193617, 49.80958713655322
317533, nexus, 411, 1337908425, 1337926444, 300, 9, 1, 0, 0, 0, 1, 192, 1, 115801, 3, 1, 600.3575098660633, 14.809889379193617, 49.80958713655322
317461, nexus, 410, 1337892336, 1337926413, 567, 9, 1, 0, 0, 0, 4, 192, 1, 115801, 20, 23, 600.3575098660633, 14.809889379193617, 49.80958713655322
317134, nexus, 408, 1337852410, 1337925893, 1224, 9, 1, 0, 0, 0, 1, 192, 1, 115460, 12, 1, 601.8794387666725, 14.844967954269878, 49.896067902303834
316639, nexus, 407, 1337780048, 1337887192, 1785, 9, 12, 0, 0, 0, 28, 184, 1, 115460, 1104, 21, 601.8794387666725, 14.844967954269878, 49.896067902303834
316339, nexus, 406, 1337726476, 1337882852, 2606, 9, 8, 0, 0, 0, 14, 183, 1, 115153, 358, 7, 602.7459119606089, 14.832440318532736, 49.9683030403029
315893, nexus, 401, 1337669808, 1337755429, 1427, 9, 2, 0, 0, 0, 5, 202, 6, 115153, 65, 10, 602.7459119606089, 14.832440318532736, 49.9683030403029
315927, nexus, 402, 1337675807, 1337755325, 1325, 9, 2, 0, 0, 0, 2, 202, 6, 115153, 18, 4, 602.7459119606089, 14.832440318532736, 49.9683030403029
314594, nexus, 398, 1337373092, 1337729356, 5937, 9, 35, 0, 0, 0, 57, 193, 6, 115144, 1507, 8, 602.2632529701939, 14.807545334537622, 49.92878482595707
316008, nexus, 403, 1337689489, 1337711751, 371, 9, 1, 0, 0, 0, 1, 183, 6, 112795, 30, 5, 601.5692184937276, 14.752426969280553, 49.81603794494437
314637, nexus, 399, 1337384706, 1337622765, 3967, 10, 1, 0, 0, 0, 1, 164, 5, 115144, 6, 1, 602.2632529701939, 14.807545334537622, 49.92878482595707
313614, nexus, 395, 1337203835, 1337382667, 2980, 10, 4, 0, 0, 0, 13, 156, 8, 115029, 121, 15, 604.8648601656973, 14.82234914673691, 49.97870102322023
314111, nexus, 397, 1337286086, 1337365441, 1322, 10, 1, 0, 0, 0, 1, 148, 8, 115144, 2, 1, 604.3041756409365, 14.807545334537622, 49.92878482595707
313858, nexus, 396, 1337257842, 1337323351, 1091, 10, 1, 0, 0, 0, 1, 146, 10, 115144, 366, 3, 604.3041756409365, 14.807545334537622, 49.92878482595707
313238, nexus, 394, 1337157533, 1337251542, 1566, 10, 5, 0, 0, 0, 9, 144, 13, 115029, 522, 13, 604.8648601656973, 14.82234914673691, 49.97870102322023
310974, nexus, 392, 1336720418, 1337076562, 5935, 10, 55, 0, 0, 0, 583, 145, 18, 114772, 3836, 560, 605.321855504827, 14.846826752169518, 50.06447565608337
311494, nexus, 393, 1336813635, 1337060856, 4120, 10, 2, 0, 0, 0, 3, 141, 18, 114772, 7, 3, 605.321855504827, 14.846826752169518, 50.06447565608337
310661, nexus, 391, 1336665625, 1336721797, 936, 10, 16, 0, 0, 0, 434, 151, 24, 114111, 64305, 434, 607.7503483450325, 14.889011576447494, 50.3106624251825
306522, nexus, 389, 1335945066, 1336721746, 12944, 10, 2, 0, 0, 0, 5, 151, 24, 114037, 137, 13, 605.961223111797, 14.86359690275963, 49.98377719512089
303376, nexus, 383, 1335352839, 1336721716, 22814, 10, 1, 0, 0, 0, 4, 151, 24, 113988, 26, 8, 605.9234305365477, 14.869986314348878, 49.996490858686876
308726, nexus, 390, 1336383277, 1336695511, 5203, 10, 1, 0, 0, 0, 4, 150, 24, 114111, 270, 5, 607.7503483450325, 14.889011576447494, 50.3106624251825
