pull_req_id, project_name, github_id, created_at,merged_at, lifetime_minutes, team_size_at_merge, num_commits, num_commit_comments, num_issue_comments, num_comments, files_changed, total_commits_last_month, main_team_commits_last_month, sloc, churn, commits_on_files_touched, test_lines_per_1000_lines, test_cases_per_1000_lines, assertions_per_1000_lines
98393, junit, 422, 1335031034, 1335198513, 2791, 3, 1, 0, 1, 1, 3, 51, 9, 6770, 41, 5, 1629.837518463811, 133.53028064992614, 166.32200886262925
98763, junit, 423, 1335078842, 1335197305, 1974, 3, 1, 0, 0, 0, 2, 51, 9, 6770, 31, 2, 1629.837518463811, 133.53028064992614, 166.32200886262925
382394, junit, 412, 1333428621, 1334250361, 13695, 3, 1, 0, 0, 0, 1, 43, 7, 6664, 12, 1, 1573.0792316926772, 133.70348139255702, 169.26770708283314
382388, junit, 411, 1333426296, 1334250327, 13733, 3, 1, 0, 0, 0, 1, 43, 7, 6664, 2, 1, 1573.0792316926772, 133.70348139255702, 169.26770708283314
85255, junit, 419, 1334080398, 1334080474, 1, 3, 1, 0, 0, 0, 2, 38, 6, 6761, 26, 2, 1629.3447714835083, 133.26431001331161, 166.3955036237243
295687, junit, 323, 1316639622, 1333984475, 289080, 3, 5, 0, 8, 8, 9, 32, 4, 6575, 1111, 1, 1498.403041825095, 126.23574144486693, 161.67300380228136
295639, junit, 393, 1330723217, 1333977999, 54306, 2, 4, 0, 2, 2, 6, 31, 3, 6664, 163, 1, 1573.0792316926772, 133.70348139255702, 169.26770708283314
276869, junit, 386, 1329644693, 1333971713, 72177, 2, 3, 1, 10, 11, 12, 31, 3, 6668, 501, 8, 1571.5356928614276, 133.4733053389322, 169.16616676664668
294785, junit, 397, 1331338256, 1333737725, 40051, 2, 1, 0, 0, 0, 3, 27, 2, 6664, 103, 3, 1573.0792316926772, 133.70348139255702, 169.26770708283314
293042, junit, 370, 1325624099, 1333470600, 130835, 2, 2, 0, 2, 2, 8, 24, 2, 6646, 332, 1, 1572.9762263015348, 133.7646704784833, 169.57568462232922
456282, junit, 362, 1321014194, 1330980726, 166108, 1, 1, 0, 1, 1, 1, 19, 3, 6636, 2, 0, 1573.236889692586, 133.66485834840267, 169.6805304400241
456281, junit, 372, 1326966970, 1330533348, 59439, 1, 1, 0, 1, 1, 4, 26, 3, 6646, 8, 0, 1572.9762263015348, 133.7646704784833, 169.57568462232922
279612, junit, 365, 1322512099, 1330112373, 126671, 1, 1, 0, 0, 0, 2, 23, 2, 6636, 37, 0, 1573.236889692586, 133.66485834840267, 169.6805304400241
32514, junit, 178, 1294386704, 1329403997, 583621, 1, 1, 0, 0, 0, 1, 18, 1, 6425, 2, 0, 1431.4396887159533, 122.02334630350195, 155.79766536964982
270081, junit, 293, 1314372111, 1328121814, 229101, 1, 9, 0, 24, 24, 90, 14, 0, 6646, 436, 1, 1572.9762263015348, 133.7646704784833, 169.57568462232922
456285, junit, 348, 1319146572, 1325333022, 103047, 1, 1, 0, 2, 2, 2, 1, 0, 6631, 129, 0, 1557.3819936661137, 131.9559644095913, 166.64153219725532
456287, junit, 344, 1318884195, 1319462505, 9638, 2, 2, 0, 1, 1, 4, 32, 7, 6631, 237, 4, 1557.3819936661137, 131.9559644095913, 166.64153219725532
456288, junit, 343, 1318760402, 1318877007, 1943, 2, 1, 0, 2, 2, 2, 41, 12, 6629, 38, 4, 1554.8348167144366, 131.69407150399758, 166.39010408809776
456292, junit, 330, 1317208319, 1318243432, 17251, 2, 2, 0, 10, 10, 2, 58, 20, 6632, 14, 2, 1554.1314837153197, 131.6344993968637, 166.3148371531966
456291, junit, 334, 1317979424, 1317986738, 121, 2, 1, 0, 1, 1, 1, 68, 21, 6629, 5, 13, 1554.8348167144366, 131.69407150399758, 166.39010408809776
456293, junit, 329, 1317160422, 1317221194, 1012, 2, 1, 0, 0, 0, 1, 62, 17, 6632, 9, 1, 1554.1314837153197, 131.6344993968637, 166.3148371531966
456294, junit, 326, 1316799520, 1316801040, 25, 2, 1, 0, 0, 0, 1, 54, 15, 6632, 3, 9, 1554.1314837153197, 131.6344993968637, 166.3148371531966
456295, junit, 325, 1316797065, 1316797545, 8, 2, 1, 0, 1, 1, 13, 54, 15, 6575, 831, 21, 1498.403041825095, 126.23574144486693, 161.67300380228136
456297, junit, 319, 1316372529, 1316435807, 1054, 2, 1, 0, 0, 0, 3, 43, 12, 6559, 30, 3, 1490.1661838694924, 125.32398231437719, 160.69522793108706
456307, junit, 304, 1315596732, 1316435767, 13983, 2, 1, 0, 4, 4, 5, 43, 12, 6559, 90, 7, 1490.1661838694924, 125.32398231437719, 160.69522793108706
456302, junit, 313, 1316002486, 1316175354, 2881, 2, 1, 0, 0, 0, 11, 36, 10, 6520, 83, 13, 1487.116564417178, 125.4601226993865, 160.7361963190184
456298, junit, 317, 1316101171, 1316174083, 1215, 2, 1, 0, 0, 0, 1, 36, 10, 6551, 1, 1, 1489.0856357807968, 125.32437795756374, 160.586170050374
456301, junit, 314, 1316021164, 1316024298, 52, 2, 1, 0, 3, 3, 3, 27, 7, 6520, 161, 3, 1488.3435582822087, 125.61349693251533, 160.7361963190184
456300, junit, 315, 1316022689, 1316022699, 0, 2, 1, 0, 0, 0, 1, 27, 7, 6520, 6, 10, 1488.3435582822087, 125.61349693251533, 160.7361963190184
456304, junit, 310, 1315936945, 1316021700, 1412, 2, 3, 0, 0, 0, 48, 27, 7, 6520, 449, 26, 1487.116564417178, 125.4601226993865, 160.7361963190184
456303, junit, 312, 1315938493, 1315938858, 6, 2, 12, 0, 0, 0, 27, 19, 3, 6430, 235, 0, 1448.5225505443236, 123.17262830482115, 156.60964230171072
456309, junit, 301, 1315516724, 1315642649, 2098, 2, 1, 0, 2, 2, 2, 23, 5, 6431, 2, 3, 1448.2973099051471, 123.15347535375524, 156.58529000155497
456310, junit, 300, 1315507159, 1315593861, 1445, 2, 2, 0, 2, 2, 3, 21, 5, 6388, 35, 0, 1426.8941765810896, 121.79085785848466, 154.351909830933
456311, junit, 299, 1315507034, 1315593792, 1445, 2, 4, 0, 2, 2, 8, 21, 5, 6388, 151, 4, 1426.8941765810896, 121.79085785848466, 154.351909830933
456308, junit, 302, 1315521673, 1315592898, 1187, 2, 1, 0, 0, 0, 7, 21, 5, 6425, 207, 7, 1431.4396887159533, 122.02334630350195, 155.79766536964982
456314, junit, 286, 1313093009, 1313109778, 279, 2, 1, 0, 1, 1, 2, 50, 17, 6462, 7, 7, 1454.3484989167441, 123.33642835035592, 156.4531104921077
456326, junit, 261, 1310239436, 1313083394, 47399, 2, 0, 0, 18, 18, 0, 47, 17, 6425, 0, 0, 1431.4396887159533, 122.02334630350195, 155.79766536964982
456315, junit, 283, 1313007503, 1313068370, 1014, 2, 3, 0, 2, 2, 4, 46, 17, 6385, 49, 2, 1424.4322631166797, 121.6914643696163, 154.26781519185593
456316, junit, 282, 1312916639, 1312980153, 1058, 2, 5, 0, 0, 0, 11, 43, 16, 6444, 204, 8, 1444.4444444444443, 122.90502793296089, 156.57976412166354
456318, junit, 280, 1312828903, 1312829322, 6, 2, 1, 0, 0, 0, 3, 47, 21, 6441, 56, 3, 1439.993789784195, 122.34125135848471, 156.0316721006055
456328, junit, 256, 1310169059, 1310492636, 5392, 2, 3, 0, 3, 3, 7, 49, 17, 6385, 274, 8, 1424.4322631166797, 121.6914643696163, 154.26781519185593
456329, junit, 255, 1309975245, 1310057755, 1375, 1, 2, 0, 2, 2, 4, 37, 11, 6385, 11, 11, 1424.4322631166797, 121.6914643696163, 154.26781519185593
456334, junit, 247, 1308774929, 1308822006, 784, 1, 2, 0, 0, 0, 2, 19, 5, 6381, 18, 0, 1412.6312490205298, 121.29760225669958, 153.58094342579534
456335, junit, 243, 1308327502, 1308595828, 4472, 1, 1, 0, 0, 0, 2, 18, 5, 6381, 8, 2, 1412.6312490205298, 121.29760225669958, 153.58094342579534
456337, junit, 239, 1306805396, 1306930683, 2088, 1, 1, 0, 1, 1, 2, 23, 1, 6379, 25, 2, 1406.1765166954067, 120.86533939488949, 152.84527355384856
456338, junit, 238, 1306804717, 1306930672, 2099, 1, 1, 0, 1, 1, 1, 23, 1, 6379, 16, 1, 1406.1765166954067, 120.86533939488949, 152.84527355384856
456339, junit, 237, 1306803067, 1306930661, 2126, 1, 2, 0, 5, 5, 3, 23, 1, 6379, 49, 3, 1406.1765166954067, 120.86533939488949, 152.84527355384856
456279, junit, 224, 1304094902, 1304098198, 54, 1, 3, 0, 0, 0, 13, 10, 0, 6375, 462, 19, 1388.549019607843, 120.15686274509804, 151.37254901960785
456260, junit, 215, 1302882116, 1302888348, 103, 2, 4, 0, 0, 0, 9, 8, 0, 6359, 148, 7, 1378.6758924359176, 119.67290454473974, 150.80987576662997
456261, junit, 213, 1301922243, 1302031810, 1826, 2, 1, 0, 0, 0, 3, 21, 0, 6359, 205, 6, 1378.6758924359176, 119.67290454473974, 150.80987576662997
456269, junit, 188, 1296740608, 1299675961, 48922, 2, 1, 0, 0, 0, 1, 24, 1, 6364, 8, 0, 1378.5355122564424, 119.57888120678818, 150.6913890634821
456274, junit, 154, 1289310470, 1289917194, 10112, 4, 3, 0, 0, 0, 19, 10, 5, 6424, 1082, 30, 1362.8580323785804, 118.30635118306351, 148.03860523038605
456275, junit, 153, 1289308439, 1289917193, 10145, 4, 3, 0, 0, 0, 19, 10, 5, 6424, 1082, 30, 1362.8580323785804, 118.30635118306351, 148.03860523038605
